order_id,customer_id,product_id,quantity,order_date
ORD002752,C00115,P09716,16.0,2021-08-30
ORD002914,C03705,P03686,14.0,2024-01-28
ORD007267,C04726,P01770,10.0,2024-08-02
ORD002819,C07381,P02554,9.0,2024-05-01
ORD008342,C06546,P10207,16.0,2024-06-08
ORD006253,C10254,P00654,8.0,2021-11-17
ORD003549,C05426,P00755,8.0,2022-05-31
ORD004135,C03125,P01010,17.0,2022-10-07
ORD002300,C05116,P05546,3.0,2021-11-04
ORD_BAD0062,C01278,P07687,,2023-08-20
ORD009466,C03532,P07962,9.0,2021-03-29
ORD010077,C00360,P01659,8.0,2022-07-21
ORD006985,C02964,P05307,3.0,2022-04-07
ORD009298,C10399,P08275,15.0,2022-10-30
ORD005083,C10371,P03243,4.0,2024-09-13
ORD003787,C09084,P04616,19.0,2021-08-24
ORD007547,C00397,P09897,6.0,2024-04-10
ORD002462,C09955,P08989,7.0,2023-04-24
ORD009006,C10598,P03098,10.0,2023-11-14
ORD002912,C07657,P10631,4.0,2021-04-23
ORD000271,C04118,P02152,5.0,2021-07-11
ORD008327,C01743,P10712,8.0,2022-06-23
ORD001286,C04420,P05189,3.0,2023-03-20
ORD003360,C01691,P05329,12.0,2024-03-05
ORD003763,C03523,P01531,18.0,2022-10-31
ORD003666,C08208,P06202,16.0,2024-04-25
ORD008748,C04681,P06847,6.0,2021-07-22
ORD008196,C07104,P03855,14.0,2024-07-19
ORD005373,C00653,P09436,14.0,2023-07-29
ORD007555,C06445,P06594,8.0,2022-06-29
ORD002297,C08300,P00109,16.0,2021-01-10
ORD002772,C09467,P08458,19.0,2024-06-18
ORD003127,C09111,P08930,17.0,2024-12-27
ORD008510,C01827,P03538,16.0,2022-08-15
ORD000923,C10476,P02994,16.0,2024-11-04
ORD010488,C02198,P09051,14.0,2023-01-10
ORD008819,C07336,P07633,1.0,2023-06-26
ORD003960,C03627,P03119,10.0,2023-03-13
ORD002484,C10784,P00948,11.0,2022-08-29
ORD002179,C05383,P06564,9.0,2024-06-13
ORD010543,C08978,P07798,6.0,2022-08-01
ORD003314,C05816,P06558,6.0,2023-12-01
ORD002026,C05751,P08263,6.0,2021-05-05
ORD_BAD0013,C03606,P03809,-5.0,2023-07-15
ORD004011,C01837,P09714,6.0,2021-11-02
ORD002173,C01537,P08176,5.0,2021-03-27
ORD000549,C05108,P01921,18.0,2022-07-20
ORD005385,C08239,P08295,15.0,2024-09-17
ORD010523,C08872,P04590,16.0,2022-12-13
ORD000459,C02179,P05052,2.0,2022-12-22
ORD003965,C08852,P04618,4.0,2023-04-11
ORD006078,C06560,P00899,8.0,2023-11-28
ORD007243,C05979,P05233,16.0,2022-09-10
ORD001221,C10065,P01711,3.0,2024-10-04
ORD007188,C06910,P09668,17.0,2021-11-01
ORD003980,C04053,P10658,3.0,2023-09-27
ORD008951,C03918,P09386,1.0,2023-09-23
ORD006709,C03922,P09682,11.0,2024-06-03
ORD007118,C03780,P02463,19.0,2023-11-05
ORD001838,C02033,P07316,10.0,2022-07-28
ORD000516,C05073,P04062,10.0,2023-10-03
ORD002862,C01189,P09770,6.0,2024-03-29
ORD002844,C03803,P10587,5.0,2023-09-27
ORD001059,C02467,P08678,18.0,2023-05-05
ORD003890,C10472,P04186,20.0,2022-06-25
ORD005800,C00562,P08291,17.0,2022-09-15
ORD006380,C00922,P02950,14.0,2023-01-17
ORD004249,C08824,P09102,1.0,2023-10-19
ORD005061,C03330,P00303,7.0,2021-09-19
ORD005983,C04662,P08069,10.0,2023-11-18
ORD006599,C07808,P10411,10.0,2022-04-01
ORD001105,C02557,P06386,13.0,2021-09-30
ORD008244,C05635,P07079,6.0,2022-09-24
ORD006938,C06189,P00242,10.0,2024-11-22
ORD003025,C02746,P10108,18.0,2024-02-12
ORD007901,C04579,P04198,19.0,2021-05-23
ORD002534,C04978,P07966,14.0,2024-02-22
ORD006778,C05728,P01453,4.0,2021-03-04
ORD002159,C04579,P08138,3.0,2022-06-17
ORD009387,C06382,P01316,20.0,2023-05-10
ORD007659,C05410,P05634,12.0,2024-07-27
ORD007740,C05031,P01788,6.0,2022-04-29
ORD000880,C04055,P09554,14.0,2023-03-08
ORD008142,C07396,P06563,7.0,2022-06-07
ORD005404,C08678,P05258,12.0,2024-03-04
ORD002161,C01221,P04277,17.0,2022-05-15
ORD009648,C05746,P07767,8.0,2022-01-20
ORD007672,C07852,P07937,10.0,2023-07-28
ORD000820,C10276,P06400,6.0,2023-04-10
ORD007630,C00869,P09985,5.0,2022-04-16
ORD009204,C10355,P02890,4.0,2022-11-21
ORD000342,C07019,P05493,7.0,2023-10-24
ORD003901,C10771,P00356,11.0,2023-04-18
ORD009828,C01922,P07207,2.0,2021-10-05
ORD005430,C00965,P00766,10.0,2021-09-05
ORD003630,C08974,P10689,18.0,2022-09-02
ORD006598,C05246,P10486,20.0,2024-03-29
ORD004057,C05731,P04058,17.0,2024-11-25
ORD007339,C04071,P04206,19.0,2024-08-23
ORD004261,C02299,P00894,15.0,2024-07-24
ORD002676,C10779,P10146,19.0,2024-03-08
ORD010455,C05575,P05967,19.0,2021-06-03
ORD007432,C07865,P08109,7.0,2024-06-11
ORD010068,C00626,P08737,16.0,2022-11-23
ORD009299,C07305,P04941,10.0,2023-05-27
ORD010420,C10134,P03572,2.0,2023-11-15
ORD002208,C03104,P01422,19.0,2022-11-08
ORD008019,C05793,P01865,13.0,2023-03-28
ORD004237,C07438,P08047,14.0,2023-09-03
ORD007802,C02189,P02367,7.0,2021-11-20
ORD000713,C04121,P00267,1.0,2024-12-04
ORD005783,C06749,P00447,19.0,2023-10-21
ORD009974,C07677,P08399,15.0,2021-07-03
ORD004860,C04913,P03910,16.0,2024-01-01
ORD002364,C04398,P10315,2.0,2021-07-25
ORD004032,C09459,P01459,19.0,2023-05-11
ORD000798,C08678,P01480,15.0,2024-01-13
ORD004602,C04173,P03647,8.0,2024-03-12
ORD001144,C09101,P09999,8.0,2021-02-16
ORD001913,C05656,P10172,6.0,2022-03-17
ORD007927,C04174,P08175,6.0,2022-10-13
ORD008206,C03482,P10524,11.0,2021-04-13
ORD001548,C06934,P02733,14.0,2022-06-12
ORD008730,C00229,P03093,5.0,2021-12-15
ORD002429,C03891,P05177,5.0,2021-01-19
ORD007483,C02522,P06434,15.0,2022-12-17
ORD002938,C07277,P06943,13.0,2024-03-20
ORD007553,C01673,P03068,11.0,2023-12-04
ORD008384,C00855,P04696,10.0,2024-01-09
ORD008157,C06444,P02823,3.0,2023-10-26
ORD005205,C10727,P09889,19.0,2021-04-10
ORD000395,C03375,P03061,2.0,2021-05-23
ORD005782,C08446,P04052,14.0,2023-02-28
ORD003158,C04061,P03575,15.0,2021-05-02
ORD001425,C06454,P02792,18.0,2024-08-09
ORD001599,C09740,P05181,17.0,2023-03-30
ORD002786,C03887,P08134,19.0,2022-08-06
ORD001064,C05393,P04954,18.0,2022-06-19
ORD003588,C07193,P00226,10.0,2023-07-12
ORD002138,C08416,P02853,11.0,2022-01-07
ORD002030,C04601,P02369,5.0,2023-12-10
ORD004556,C02755,P09698,7.0,2023-03-17
ORD002228,C06885,P07393,11.0,2023-10-21
ORD002820,C00879,P03087,5.0,2021-09-20
ORD007683,C09098,P10691,6.0,2023-10-24
ORD001269,C02071,P07329,14.0,2024-12-27
ORD000662,C10191,P02613,8.0,2024-01-01
ORD001705,C09793,P09601,18.0,2021-09-11
ORD007364,C06790,P04610,3.0,2021-01-29
ORD009905,C00402,P10650,5.0,2022-04-25
ORD003177,C08976,P08013,7.0,2023-03-23
ORD002075,C07713,P10769,16.0,2021-07-28
ORD000978,C02975,P08471,13.0,2021-08-28
ORD006222,C05339,P06879,16.0,2022-07-29
ORD000607,C00683,P00812,20.0,2023-12-29
ORD004245,C04505,P05919,4.0,2024-04-17
ORD010374,C10457,P02761,4.0,2022-07-20
ORD003207,C03783,P00114,3.0,2021-07-09
ORD009151,C06048,P07196,20.0,2021-10-08
ORD007556,C00116,P04197,4.0,2024-06-29
ORD005247,C04961,P10034,1.0,2022-09-24
ORD004115,C09346,P09551,20.0,2022-07-08
ORD006268,C00082,P09412,10.0,2023-02-27
ORD008204,C02297,P01252,3.0,2024-06-11
ORD006818,C00302,P08407,16.0,2024-01-14
ORD000750,C07739,P04852,1.0,2021-10-22
ORD001307,C01798,P07786,12.0,2023-12-23
ORD010139,C06678,P03225,19.0,2023-07-02
ORD010092,C07738,P09278,1.0,2024-03-19
ORD007681,C05178,P09236,16.0,2022-12-07
ORD004267,C07376,P08457,19.0,2024-10-19
ORD010424,C02088,P03088,3.0,2022-12-10
ORD004774,C09253,P00423,4.0,2024-11-13
ORD006723,C06306,P03561,6.0,2023-06-28
ORD009908,C02283,P09709,5.0,2021-03-14
ORD004047,C02707,P02090,5.0,2024-03-31
ORD000743,C00857,P06332,17.0,2023-07-04
ORD007143,C02042,P04886,18.0,2024-09-29
ORD002366,C01782,P01863,15.0,2022-01-13
ORD000991,C10189,P07732,8.0,2022-12-31
ORD001223,C07013,P05571,2.0,2022-12-07
ORD002188,C06124,P09153,19.0,2021-07-24
ORD010188,C10243,P02354,9.0,2022-09-05
ORD001134,C09811,P07609,17.0,2022-05-08
ORD004626,C00924,P09857,7.0,2022-01-21
ORD005994,C01398,P08289,18.0,2023-04-03
ORD009605,C03818,P09193,4.0,2023-05-27
ORD000449,C02927,P00180,10.0,2024-09-17
ORD007401,C03096,P09533,1.0,2021-03-19
ORD010013,C00916,P06396,14.0,2023-12-16
ORD007950,C09753,P06451,14.0,2022-07-25
ORD000967,C02322,P00313,4.0,2023-04-03
ORD008259,C08263,P06206,17.0,2021-03-29
ORD000794,C08460,P03438,4.0,2023-06-28
ORD008055,C07304,P08226,6.0,2024-12-16
ORD001290,C03285,P00072,4.0,2021-05-18
ORD008990,C03647,P01260,14.0,2024-05-17
ORD008898,C00032,P04308,13.0,2022-10-29
ORD001168,C10092,P10057,6.0,2024-08-04
ORD009434,C07022,P04471,4.0,2024-07-12
ORD004171,C06986,P09480,19.0,2022-01-19
ORD000107,C01940,P04029,19.0,2023-01-17
ORD005612,C02256,P06571,7.0,2023-11-01
ORD008876,C07971,P10097,14.0,2024-02-07
ORD008403,C01710,P02480,16.0,2021-12-19
ORD009413,C06598,P08212,16.0,2021-02-22
ORD008890,C01354,P08629,10.0,2023-11-08
ORD003365,C03295,P09115,19.0,2022-12-14
ORD008458,C00492,P06514,8.0,2024-07-12
ORD010624,C04670,P03907,13.0,2024-04-01
ORD002579,C03310,P00606,15.0,2023-12-17
ORD007112,C08013,P00703,7.0,2024-10-17
ORD009050,C06351,P09311,8.0,2021-11-11
ORD002995,C09084,P06588,5.0,2024-12-15
ORD005705,C03177,P05747,20.0,2024-08-21
ORD005642,C09819,P01510,9.0,2021-01-03
ORD003355,C08715,P07022,8.0,2021-10-19
ORD008938,C03109,P03285,19.0,2024-09-05
ORD008279,C03151,P04110,17.0,2021-08-01
ORD010191,C00477,P09862,2.0,2023-02-17
ORD006919,C05453,P04067,17.0,2022-01-13
ORD004007,C10609,P10749,20.0,2023-04-02
ORD006489,C03279,P10421,10.0,2021-08-29
ORD002852,C00383,P06561,4.0,2023-07-27
ORD010283,C01443,P07004,20.0,2022-06-11
ORD002435,C07547,P01268,10.0,2022-01-24
ORD001581,C07405,P03501,6.0,2023-11-09
ORD004921,C07517,P03662,16.0,2022-06-01
ORD006509,C08883,P08323,1.0,2024-01-15
ORD010414,C02217,P01093,8.0,2022-03-23
ORD001923,C05152,P02536,16.0,2022-01-31
ORD008089,C00978,P10688,8.0,2023-03-15
ORD004306,C05417,P03441,13.0,2021-10-10
ORD009957,C07846,P01744,7.0,2021-12-16
ORD000678,C03498,P02536,6.0,2023-06-05
ORD010469,C04338,P01057,10.0,2022-12-02
ORD003257,C01247,P04927,13.0,2022-06-12
ORD002788,C04870,P04534,11.0,2023-08-06
ORD001443,C08926,P08618,12.0,2021-02-20
ORD000795,C03154,P00041,13.0,2023-04-06
ORD009207,C08118,P08973,16.0,2021-05-24
ORD008399,C07802,P07242,2.0,2022-09-25
ORD003681,C04472,P08589,20.0,2023-03-27
ORD010580,C09548,P01024,8.0,2023-04-11
ORD009707,C05823,P06524,12.0,2022-10-07
ORD000582,C03223,P01310,15.0,2021-05-11
ORD004010,C05932,P06396,19.0,2024-11-05
ORD006182,C09100,P02936,19.0,2024-08-28
ORD002117,C09788,P02918,17.0,2022-10-03
ORD000224,C10154,P00534,9.0,2022-06-15
ORD001289,C03600,P02304,17.0,2023-05-24
ORD007140,C10439,P00309,1.0,2024-01-23
ORD010622,C10714,P05413,11.0,2021-05-14
ORD007374,C09864,P08406,20.0,2021-12-21
ORD004583,C00887,P09573,19.0,2024-05-30
ORD006600,C10492,P00399,17.0,2023-10-19
ORD005000,C02560,P08624,13.0,2023-10-12
ORD008554,C02260,P03233,13.0,2022-07-17
ORD005680,C04886,P08468,19.0,2024-04-12
ORD000671,C00149,P07918,11.0,2022-10-20
ORD007288,C02173,P04446,20.0,2023-02-24
ORD007934,C08480,P07160,2.0,2024-06-02
ORD003242,C04434,P09278,10.0,2024-02-20
ORD002905,C04425,P01364,13.0,2021-02-06
ORD003627,C03419,P05057,3.0,2023-09-22
ORD003732,C00491,P07002,9.0,2021-03-25
ORD007987,C06845,P01079,13.0,2021-04-09
ORD006627,C02655,P02217,14.0,2023-08-26
ORD004383,C02781,P08617,5.0,2023-06-25
ORD009002,C04272,P02414,12.0,2022-08-15
ORD007241,C02976,P05882,2.0,2021-05-16
ORD000895,C00424,P02105,19.0,2021-09-14
ORD005085,C02067,P07344,11.0,2023-04-30
ORD002151,C05195,P04591,10.0,2021-06-06
ORD010090,C06342,P09210,14.0,2021-07-28
ORD002641,C01992,P07876,13.0,2021-05-10
ORD007320,C10597,P06097,18.0,2023-10-11
ORD010216,C06983,P07663,9.0,2023-12-26
ORD007982,C10190,P03061,12.0,2021-04-09
ORD002097,C05934,P08218,4.0,2024-08-31
ORD008933,C01530,P08647,4.0,2021-07-24
ORD001947,C08180,P05831,13.0,2021-12-16
ORD003428,C06572,P00021,4.0,2022-04-03
ORD005748,C01856,P10351,20.0,2024-01-02
ORD004822,C07438,P06640,6.0,2021-11-15
ORD_BAD0029,C09220,P02469,-5.0,2023-07-15
ORD003230,C08201,P00128,1.0,2021-08-18
ORD008518,C05069,P00488,16.0,2021-12-23
ORD000883,C04172,P06370,6.0,2021-09-08
ORD003122,C00425,P02711,20.0,2021-06-26
ORD005202,C05840,P02912,12.0,2023-06-28
ORD005701,C02480,P02423,18.0,2021-12-30
ORD010245,C03152,P05673,18.0,2024-10-23
ORD009998,C05093,P08823,5.0,2024-08-05
ORD004255,C06412,P02298,2.0,2023-01-11
ORD003286,C07131,P08057,10.0,2024-01-13
ORD008283,C05296,P05917,14.0,2021-06-10
ORD004294,C06619,P09399,6.0,2022-08-04
ORD009077,C00086,P06260,15.0,2023-06-13
ORD010318,C03245,P10339,18.0,2021-06-29
ORD010020,C05205,P06362,12.0,2023-02-26
ORD006119,C08365,P08729,2.0,2023-03-18
ORD007284,C00862,P04667,4.0,2022-04-29
ORD004265,C10632,P05706,11.0,2022-03-25
ORD010062,C02948,P06304,20.0,2021-07-23
ORD000783,C05941,P09989,12.0,2021-08-21
ORD002709,C02112,P02111,14.0,2021-12-21
ORD008477,C04493,P06505,9.0,2022-10-29
ORD006428,C01498,P04899,9.0,2021-10-09
ORD010476,C02514,P09848,9.0,2024-07-28
ORD009450,C05897,P02181,4.0,2024-04-02
ORD008602,C00007,P06355,20.0,2023-07-13
ORD005523,C06370,P00074,19.0,2021-11-01
ORD006181,C02037,P08376,1.0,2024-09-29
ORD005610,C10138,P04601,15.0,2022-03-14
ORD002192,C05442,P04041,3.0,2024-05-10
ORD006456,C02898,P09065,8.0,2022-09-06
ORD010269,C04776,P06958,13.0,2021-05-26
ORD007210,C06765,P09727,18.0,2022-05-30
ORD002168,C00174,P06911,16.0,2023-06-11
ORD006540,C01139,P09298,8.0,2023-06-01
ORD008698,C07859,P00103,5.0,2024-10-04
ORD008587,C01639,P09244,17.0,2021-06-24
ORD001874,C06965,P01524,17.0,2024-08-09
ORD000619,C02571,P02751,20.0,2024-11-05
ORD002346,C10410,P05009,7.0,2024-07-13
ORD003202,C04186,P03793,16.0,2023-07-15
ORD002761,C03662,P00301,10.0,2022-11-10
ORD009485,C04387,P10566,11.0,2024-11-14
ORD009779,C06692,P07119,17.0,2023-06-06
ORD001691,C03462,P08611,19.0,2024-08-20
ORD001616,C06736,P03642,14.0,2021-01-19
ORD009408,C08856,P06793,18.0,2024-08-15
ORD_BAD0071,C99999,P99999,2.0,2023-09-10
ORD008736,C00103,P04495,4.0,2021-04-17
ORD010478,C02373,P07468,3.0,2021-04-11
ORD003281,C08647,P10347,17.0,2023-05-04
ORD002089,C03658,P05614,9.0,2024-08-20
ORD002665,C05199,P05698,20.0,2024-10-14
ORD008321,C07929,P03249,5.0,2024-02-04
ORD005410,C06723,P00740,5.0,2022-05-04
ORD000318,C04611,P03579,17.0,2024-12-31
ORD004590,C07778,P10316,8.0,2023-09-30
ORD008214,C00043,P06022,20.0,2022-12-17
ORD003002,C00867,P03493,15.0,2024-10-14
ORD000027,C03359,P05065,16.0,2021-11-01
ORD008427,C09312,P06362,4.0,2024-10-10
ORD008815,C07258,P02852,11.0,2022-11-05
ORD009439,C04027,P08282,7.0,2022-02-06
ORD000593,C00794,P05418,2.0,2023-03-17
ORD001811,C04331,P02916,18.0,2023-06-10
ORD004327,C02998,P03138,5.0,2022-02-04
ORD004345,C05981,P03407,16.0,2023-08-06
ORD007345,C02680,P08727,1.0,2021-02-18
ORD004797,C01580,P07929,2.0,2024-03-09
ORD004707,C02585,P02621,1.0,2021-06-07
ORD002262,C03799,P03156,8.0,2021-04-17
ORD001174,C00079,P00523,9.0,2021-06-13
ORD003437,C01900,P03108,13.0,2024-07-04
ORD004887,C00227,P10513,16.0,2022-04-02
ORD002519,C09039,P04618,10.0,2022-09-13
ORD001027,C03408,P01931,5.0,2021-09-08
ORD004476,C10720,P03098,5.0,2024-04-19
ORD003465,C00972,P02984,11.0,2023-01-02
ORD004885,C01106,P04685,3.0,2022-07-24
ORD000252,C06481,P07313,3.0,2024-12-10
ORD002299,C00678,P02930,17.0,2023-09-26
ORD001742,C09846,P05041,15.0,2023-04-23
ORD008559,C01698,P06851,5.0,2023-05-31
ORD_BAD0082,C04398,P02002,,2023-08-20
ORD009216,C09822,P10099,5.0,2024-01-31
ORD001435,C01551,P09138,19.0,2021-09-13
ORD003172,C04495,P05834,11.0,2021-08-19
ORD004958,C01429,P03646,16.0,2024-02-08
ORD008660,C10182,P04636,1.0,2023-09-26
ORD009674,C06187,P03919,5.0,2023-07-25
ORD006700,C09702,P01171,1.0,2022-12-03
ORD005211,C00608,P10634,12.0,2021-05-04
ORD005213,C08923,P03315,17.0,2022-03-06
ORD007631,C03929,P05890,12.0,2023-12-11
ORD004467,C07502,P08290,19.0,2022-12-16
ORD002006,C08114,P08232,1.0,2024-06-04
ORD008767,C10505,P00086,11.0,2024-06-16
ORD006660,C06120,P06552,19.0,2021-08-06
ORD004221,C09404,P07836,1.0,2022-03-06
ORD004151,C00651,P07354,11.0,2022-01-01
ORD000479,C06177,P09999,19.0,2024-05-15
ORD001693,C08691,P02732,2.0,2021-08-22
ORD009826,C05213,P10204,3.0,2021-06-03
ORD010275,C06861,P05312,2.0,2023-04-06
ORD002164,C07257,P02769,18.0,2022-03-01
ORD000191,C06513,P04402,16.0,2021-06-08
ORD009044,C10342,P00330,3.0,2022-08-14
ORD002342,C01149,P02914,10.0,2024-08-30
ORD000681,C03339,P01236,14.0,2023-11-03
ORD005335,C07710,P09379,8.0,2024-03-09
ORD008067,C03689,P03004,18.0,2024-12-24
ORD008763,C01927,P09188,14.0,2023-01-19
ORD001619,C06233,P09835,1.0,2023-08-13
ORD002275,C05582,P04021,4.0,2021-08-27
ORD007993,C06768,P08083,17.0,2022-06-24
ORD000776,C10661,P00726,8.0,2021-07-04
ORD003745,C10227,P08235,9.0,2022-06-19
ORD003259,C09545,P08272,8.0,2021-05-04
ORD003398,C01484,P09723,17.0,2024-01-11
ORD002818,C05424,P01948,10.0,2024-06-30
ORD005282,C04853,P06863,19.0,2021-02-06
ORD007089,C01931,P08794,4.0,2024-02-27
ORD003235,C03488,P09025,8.0,2021-11-29
ORD004266,C05237,P04375,10.0,2021-03-15
ORD003495,C07441,P06656,13.0,2024-05-23
ORD005894,C04341,P04301,4.0,2023-01-28
ORD007124,C03938,P07233,9.0,2024-09-16
ORD007269,C05011,P08626,15.0,2022-06-17
ORD005876,C06222,P09876,4.0,2024-10-23
ORD003755,C06244,P03209,8.0,2021-02-13
ORD007730,C01062,P02199,14.0,2021-02-10
ORD000540,C00607,P09913,3.0,2024-02-18
ORD005474,C02076,P03129,11.0,2024-10-11
ORD001735,C01005,P06747,8.0,2022-01-14
ORD004942,C02144,P07117,6.0,2021-02-14
ORD003115,C03342,P04958,8.0,2022-06-21
ORD002977,C08771,P00777,9.0,2022-12-06
ORD005648,C04473,P07776,5.0,2021-07-04
ORD001892,C09680,P01480,9.0,2023-07-19
ORD006265,C02575,P09475,15.0,2022-10-27
ORD008695,C01392,P00447,18.0,2021-05-05
ORD009831,C06378,P00843,10.0,2024-08-18
ORD007276,C03233,P04501,11.0,2022-11-08
ORD006785,C05455,P00895,9.0,2022-04-26
ORD010010,C04465,P09572,10.0,2021-08-13
ORD004119,C09521,P03106,19.0,2021-09-05
ORD009412,C02314,P02734,13.0,2024-02-07
ORD000617,C05741,P08674,7.0,2022-08-04
ORD005240,C05599,P06031,9.0,2021-05-12
ORD009623,C05673,P08557,18.0,2022-11-30
ORD001136,C01193,P00389,10.0,2021-07-29
ORD000370,C00182,P08471,10.0,2022-11-17
ORD000237,C09701,P06992,5.0,2021-01-15
ORD003190,C08403,P01695,4.0,2022-07-06
ORD002274,C05511,P04707,18.0,2023-09-08
ORD007395,C04101,P04448,5.0,2024-01-26
ORD010477,C06620,P05964,4.0,2022-02-23
ORD001271,C05236,P00357,20.0,2023-06-22
ORD003169,C09467,P08076,6.0,2021-10-19
ORD009101,C02135,P00236,8.0,2021-08-05
ORD004695,C09898,P04175,1.0,2022-05-19
ORD002799,C09929,P09377,14.0,2023-01-16
ORD009460,C06772,P07261,8.0,2024-12-07
ORD007245,C02433,P09098,3.0,2021-01-23
ORD004164,C03141,P10266,6.0,2023-07-30
ORD000875,C05431,P09163,12.0,2024-12-15
ORD008240,C02067,P00964,1.0,2024-04-09
ORD001043,C01719,P06384,4.0,2021-12-14
ORD002705,C05792,P05440,3.0,2024-11-02
ORD007637,C05263,P09095,16.0,2023-01-19
ORD009505,C01153,P02539,2.0,2023-10-17
ORD009425,C04608,P05165,12.0,2024-08-17
ORD001380,C09494,P01245,9.0,2022-05-15
ORD006781,C05819,P09488,4.0,2022-07-15
ORD003824,C10782,P07925,14.0,2023-04-30
ORD007586,C08298,P10687,8.0,2022-10-04
ORD004622,C07233,P06521,17.0,2022-05-05
ORD007991,C01928,P10328,17.0,2021-08-13
ORD007760,C05420,P02470,4.0,2023-01-08
ORD007144,C05996,P07765,17.0,2021-08-02
ORD007984,C06075,P07063,10.0,2022-10-01
ORD003108,C05927,P02700,12.0,2023-09-07
ORD000238,C08805,P00437,12.0,2024-03-01
ORD005691,C01241,P05894,16.0,2023-09-15
ORD009386,C04487,P00990,9.0,2024-04-16
ORD010665,C06374,P07673,14.0,2024-12-04
ORD009637,C01277,P09586,5.0,2022-08-16
ORD004418,C01884,P07541,12.0,2023-07-02
ORD001116,C08787,P02306,1.0,2023-08-25
ORD001023,C07726,P02721,1.0,2021-07-15
ORD004004,C04548,P09645,15.0,2021-10-02
ORD004926,C08058,P05319,6.0,2021-11-20
ORD000790,C04010,P10596,8.0,2021-12-11
ORD002683,C07472,P00195,7.0,2024-12-26
ORD007768,C02761,P04203,2.0,2022-10-17
ORD000756,C04888,P04388,5.0,2022-03-11
ORD006123,C02434,P02625,7.0,2022-05-10
ORD003204,C04753,P04468,11.0,2022-07-30
ORD009548,C05510,P06540,13.0,2021-11-10
ORD007000,C05117,P09441,9.0,2023-02-13
ORD004728,C01192,P05122,10.0,2023-10-07
ORD001821,C05294,P08392,12.0,2022-03-29
ORD008341,C00870,P05010,19.0,2023-08-14
ORD003329,C03591,P07208,4.0,2024-04-28
ORD003838,C03227,P09785,3.0,2021-07-10
ORD002286,C00561,P01525,20.0,2022-10-30
ORD009694,C06016,P06880,10.0,2021-04-12
ORD004064,C10024,P04204,7.0,2022-02-13
ORD001760,C03797,P08803,13.0,2021-07-11
ORD007690,C10779,P06568,10.0,2023-11-11
ORD005418,C06142,P01883,20.0,2023-09-11
ORD007607,C05982,P09497,18.0,2021-02-22
ORD009841,C01499,P09746,14.0,2023-10-28
ORD001937,C06662,P10058,20.0,2022-07-01
ORD007205,C06816,P03085,20.0,2024-08-24
ORD004472,C08047,P08810,7.0,2023-04-15
ORD010347,C07781,P05240,13.0,2024-01-23
ORD004943,C04443,P00976,17.0,2022-12-27
ORD010655,C01326,P09802,15.0,2021-03-23
ORD006801,C09772,P00002,16.0,2024-12-23
ORD003189,C05872,P08412,10.0,2021-01-10
ORD003510,C08046,P04840,2.0,2021-11-20
ORD008525,C06456,P02900,15.0,2021-10-28
ORD006575,C02849,P08282,3.0,2023-05-18
ORD007992,C05088,P10016,18.0,2022-03-08
ORD001681,C08467,P01556,18.0,2024-06-23
ORD002591,C03995,P00021,2.0,2022-09-30
ORD001976,C07255,P06241,12.0,2023-05-22
ORD004165,C09000,P10665,14.0,2023-11-23
ORD005542,C05291,P08258,7.0,2024-03-26
ORD000140,C01060,P07235,4.0,2021-02-25
ORD008873,C01888,P03812,14.0,2023-10-23
ORD001357,C10468,P07483,8.0,2024-02-12
ORD004247,C06716,P08353,3.0,2024-08-14
ORD007016,C06180,P07998,12.0,2021-03-31
ORD006994,C02568,P00596,10.0,2023-01-17
ORD000949,C06760,P02799,4.0,2021-01-31
ORD000243,C10023,P09850,20.0,2021-10-02
ORD003906,C09219,P08204,16.0,2023-05-17
ORD004981,C02576,P01760,14.0,2022-08-09
ORD000977,C03153,P03733,6.0,2023-01-15
ORD001559,C02341,P02049,14.0,2023-06-22
ORD002377,C05783,P04083,20.0,2021-02-10
ORD007779,C08615,P02521,18.0,2022-06-18
ORD001621,C07965,P07020,16.0,2022-01-13
ORD003716,C05594,P00376,12.0,2024-10-01
ORD006902,C06211,P03067,12.0,2022-12-13
ORD002633,C03222,P03573,3.0,2021-05-06
ORD008726,C05081,P04961,10.0,2024-02-02
ORD003125,C05003,P09183,2.0,2021-11-30
ORD006517,C03089,P05399,6.0,2022-06-02
ORD005473,C08073,P04374,10.0,2021-07-09
ORD008600,C03922,P01280,6.0,2021-08-10
ORD004296,C01986,P01725,7.0,2021-05-02
ORD003522,C06779,P00273,11.0,2024-06-08
ORD004238,C07176,P06080,3.0,2022-03-22
ORD008144,C05036,P07196,15.0,2021-08-01
ORD005622,C08003,P05298,19.0,2022-11-28
ORD003237,C07970,P01493,2.0,2021-04-19
ORD001336,C08833,P01098,19.0,2022-12-14
ORD003984,C06320,P05741,10.0,2022-12-28
ORD006532,C10023,P03328,2.0,2024-03-07
ORD005816,C03649,P07752,4.0,2023-09-09
ORD008474,C06791,P07511,2.0,2022-11-08
ORD005539,C09315,P05965,12.0,2023-10-01
ORD007591,C10604,P08224,11.0,2022-02-03
ORD005829,C10797,P02144,12.0,2021-01-25
ORD000153,C08458,P04920,2.0,2023-07-08
ORD001164,C06853,P09178,3.0,2022-09-05
ORD009769,C02021,P10284,19.0,2022-08-18
ORD009022,C05726,P04792,6.0,2024-07-18
ORD003515,C00555,P00012,17.0,2022-10-20
