product_id,product_name,category,price
P05311,Adidas Ultraboost,Footwear,85389.28
P02393,Black Opal Foundation,Beauty,14734.98
P09157,Portable Power Bank 20000mAh,Electronics,17236.82
P08902,HP Laptop 15,Electronics,415727.72
P10387,Blood Pressure Monitor,Health,50919.54
P03744,Perfume (Hugo Boss),Beauty,78664.73
P10022,Men's Leather Wallet,Fashion,15641.42
P01382,Jollof Rice Seasoning Pack,Food & Beverage,2873.57
P01775,Tefal Non-Stick Pan,Kitchen,25982.7
P00070,Ankara Fabric (5 yards),Fashion,13596.08
P09100,Samsung Galaxy A54,Electronics,333190.64
P10151,iPhone 14 Pro,Electronics,795809.91
P06200,Samsung Galaxy A54,Electronics,353267.55
P03653,LG 43-inch TV,Electronics,274439.54
P09494,Perfume (Hugo Boss),Beauty,66947.36
P05901,iPhone 14 Pro,Electronics,884743.59
P07459,Bluetooth Speaker,Electronics,30988.1
P03268,Zara Casual Shirt,Apparel,25945.8
P06937,Blood Pressure Monitor,Health,44229.13
P00558,Smart Watch,Electronics,72655.69
P06085,Protein Powder 2kg,Health,31898.72
P07654,Canon DSLR Camera,Electronics,616499.89
P02507,Portable Power Bank 20000mAh,Electronics,19970.42
P02177,Pressure Cooker 5L,Kitchen,42300.06
P06350,Samsung Galaxy A54,Electronics,336949.2
P02030,Indomie Noodles (Carton),Food & Beverage,7236.63
P10730,Indomie Noodles (Carton),Food & Beverage,8421.92
P03357,Portable Power Bank 20000mAh,Electronics,20517.33
P04072,Men's Leather Wallet,Fashion,12781.42
P06986,Multivitamin Tablets (60ct),Health,13415.78
P00333,Nestle Milo 900g,Food & Beverage,9376.98
P01865,Adidas Running Shorts,Apparel,18710.4
P09715,Adidas Running Shorts,Apparel,18601.91
P10545,Yoga Mat,Sports,8430.17
P03483,Nestle Milo 900g,Food & Beverage,10000.5
P10604,Canon DSLR Camera,Electronics,579225.99
P02349,Children's Backpack,Accessories,9944.23
P00781,Golden Penny Semovita 5kg,Food & Beverage,3670.51
P10111,Adidas Ultraboost,Footwear,82342.08
P05772,Men's Leather Wallet,Fashion,14283.66
P08604,Canon DSLR Camera,Electronics,594204.35
P00431,Golden Penny Semovita 5kg,Food & Beverage,4545.5
P07171,Women's Handbag,Fashion,24834.15
P08034,Ribena Blackcurrant 1L,Food & Beverage,3155.39
P10333,Nestle Milo 900g,Food & Beverage,7697.03
P00361,Adidas Ultraboost,Footwear,77974.55
P01201,iPhone 14 Pro,Electronics,936528.0
P07213,Timberland Boots,Footwear,88873.74
P07702,HP Laptop 15,Electronics,512685.09
P07993,Black Opal Foundation,Beauty,14857.13
P09126,Blender (Binatone),Kitchen,33344.81
P01452,HP Laptop 15,Electronics,499375.21
P04256,Wireless Earbuds,Electronics,20579.43
P06652,HP Laptop 15,Electronics,425464.27
P03064,Clarks Loafers,Footwear,53410.3
P02104,Canon DSLR Camera,Electronics,512738.68
P03777,Pressure Cooker 5L,Kitchen,40513.5
P10591,Olay Regenerist Cream,Beauty,15850.45
P01120,Ankara Fabric (5 yards),Fashion,10691.05
P07662,Puma Training Shoes,Footwear,52610.76
P10478,Microwave Oven,Kitchen,81552.6
P02013,Timberland Boots,Footwear,106728.06
P04588,First Aid Kit,Health,7459.72
P04409,Bluetooth Speaker,Electronics,39184.48
P01395,Yoga Mat,Sports,7996.93
P05538,First Aid Kit,Health,8563.63
P06545,Yoga Mat,Sports,7528.44
P07878,Microwave Oven,Kitchen,102877.72
P02431,Golden Penny Semovita 5kg,Food & Beverage,3950.5
P03070,Ankara Fabric (5 yards),Fashion,10302.59
P02571,Women's Handbag,Fashion,30434.99
P04922,Men's Leather Wallet,Fashion,16699.79
P09951,iPhone 14 Pro,Electronics,797884.73
P01502,HP Laptop 15,Electronics,511194.59
P09109,Bluetooth Speaker,Electronics,33763.43
P04890,Nivea Body Lotion,Beauty,4138.44
P03319,Nike Tracksuit,Apparel,57138.23
P08437,Blood Pressure Monitor,Health,46852.29
P07982,Jollof Rice Seasoning Pack,Food & Beverage,2159.56
P06244,Perfume (Hugo Boss),Beauty,76131.48
P04611,Adidas Ultraboost,Footwear,79522.17
P08945,Yoga Mat,Sports,7542.94
P03287,Blood Pressure Monitor,Health,39670.07
P03307,Portable Power Bank 20000mAh,Electronics,19091.86
P07085,Protein Powder 2kg,Health,39451.87
P03515,Adidas Running Shorts,Apparel,20590.82
P09802,HP Laptop 15,Electronics,481304.38
P03464,Clarks Loafers,Footwear,58335.38
P03488,First Aid Kit,Health,8749.23
P05584,Ribena Blackcurrant 1L,Food & Beverage,3601.44
P10030,Indomie Noodles (Carton),Food & Beverage,7879.34
P00951,iPhone 14 Pro,Electronics,895911.8
P03234,Ribena Blackcurrant 1L,Food & Beverage,2873.07
P01252,HP Laptop 15,Electronics,441098.51
P01594,Perfume (Hugo Boss),Beauty,72973.33
P02063,Timberland Boots,Footwear,98003.36
P04482,Jollof Rice Seasoning Pack,Food & Beverage,2531.7
P10099,Children's Backpack,Accessories,10045.8
P06131,Golden Penny Semovita 5kg,Food & Beverage,3603.48
P08908,Smart Watch,Electronics,79114.92
P00338,First Aid Kit,Health,8559.38
P10542,Dove Shampoo 700ml,Beauty,6782.17
P01222,Men's Leather Wallet,Fashion,14206.47
P02576,Blender (Binatone),Kitchen,31594.58
P01296,Dumbbells Set 20kg,Sports,32774.72
P04182,Jollof Rice Seasoning Pack,Food & Beverage,2380.57
P03452,HP Laptop 15,Electronics,477328.7
P05570,Ankara Fabric (5 yards),Fashion,10539.53
P06331,Golden Penny Semovita 5kg,Food & Beverage,3744.54
P06894,Perfume (Hugo Boss),Beauty,65077.15
P10414,Clarks Loafers,Footwear,50101.07
P03446,Dumbbells Set 20kg,Sports,32214.41
P01351,iPhone 14 Pro,Electronics,845454.2
P03684,Ribena Blackcurrant 1L,Food & Beverage,3316.89
P02345,Yoga Mat,Sports,7496.4
P00452,HP Laptop 15,Electronics,389755.21
P06578,Microwave Oven,Kitchen,84704.21
P03225,Tefal Non-Stick Pan,Kitchen,21751.11
P03110,Nike Air Max,Footwear,60754.85
P05029,Electric Kettle,Kitchen,11567.86
P07238,First Aid Kit,Health,7258.48
P09354,Canon DSLR Camera,Electronics,493814.7
P00152,HP Laptop 15,Electronics,500679.29
P01447,Football (Adidas),Sports,19367.92
P01329,Electric Kettle,Kitchen,13397.34
P02281,Golden Penny Semovita 5kg,Food & Beverage,4006.09
P09501,iPhone 14 Pro,Electronics,814482.72
P10496,Dumbbells Set 20kg,Sports,31560.11
P01930,Indomie Noodles (Carton),Food & Beverage,8086.31
P00592,Dove Shampoo 700ml,Beauty,5564.71
P06956,Wireless Earbuds,Electronics,19197.39
P02099,Children's Backpack,Accessories,9919.57
P05151,iPhone 14 Pro,Electronics,952338.11
P07882,Jollof Rice Seasoning Pack,Food & Beverage,2354.56
P06377,Pressure Cooker 5L,Kitchen,38102.96
P01569,Nike Tracksuit,Apparel,71157.14
P00533,Nestle Milo 900g,Food & Beverage,9690.3
P06978,Microwave Oven,Kitchen,81307.47
P01046,Dumbbells Set 20kg,Sports,32803.42
P05121,Women's Handbag,Fashion,24169.71
P06462,Puma Training Shoes,Footwear,41939.77
P05593,Black Opal Foundation,Beauty,14766.28
P06147,Football (Adidas),Sports,20485.99
P10272,Men's Leather Wallet,Fashion,15010.3
P08516,Polo Ralph Lauren T-Shirt,Apparel,33831.03
P06547,Football (Adidas),Sports,15629.88
P00109,Bluetooth Speaker,Electronics,32977.54
P04582,Jollof Rice Seasoning Pack,Food & Beverage,2870.98
P06904,Canon DSLR Camera,Electronics,
P03903,LG 43-inch TV,Electronics,252718.31
P06167,Levi's 501 Jeans,Apparel,38606.08
P05977,Pressure Cooker 5L,Kitchen,34240.69
P07949,Children's Backpack,Accessories,8899.68
P09271,Women's Handbag,Fashion,27105.25
P00758,Smart Watch,Electronics,73937.66
P08560,Nike Air Max,Footwear,69831.57
P01740,Nivea Body Lotion,Beauty,3925.02
P09071,Women's Handbag,Fashion,25495.0
P09009,Bluetooth Speaker,Electronics,32645.69
P07507,Portable Power Bank 20000mAh,Electronics,21095.52
P05189,Glucometer Kit,Health,31767.33
P01683,Nestle Milo 900g,Food & Beverage,9974.94
P10298,Office Chair (Executive),Furniture,80454.81
P03599,Children's Backpack,Accessories,8477.94
P09516,Polo Ralph Lauren T-Shirt,Apparel,29142.62
P06569,Nike Tracksuit,Apparel,61019.45
P08196,Dumbbells Set 20kg,Sports,30674.95
P07193,Black Opal Foundation,Beauty,14553.29
P05401,iPhone 14 Pro,Electronics,858692.95
P02287,Blood Pressure Monitor,Health,42401.61
P10036,Multivitamin Tablets (60ct),Health,10616.36
P08820,Ankara Fabric (5 yards),Fashion,12205.13
P08053,LG 43-inch TV,Electronics,309801.57
P08789,Glucometer Kit,Health,29408.66
P03650,Samsung Galaxy A54,Electronics,323625.31
P07592,Dove Shampoo 700ml,Beauty,5970.35
P09604,Canon DSLR Camera,Electronics,573490.42
P07823,Wristwatch (Casio),Fashion,45931.96
P04709,Bluetooth Speaker,Electronics,34765.73
P05133,Nestle Milo 900g,Food & Beverage,7911.35
P04865,Adidas Running Shorts,Apparel,19416.7
P06857,Portable Power Bank 20000mAh,Electronics,18609.94
P09188,First Aid Kit,Health,7943.32
P04110,Nike Air Max,Footwear,70776.91
P07339,Glucometer Kit,Health,27487.75
P09203,LG 43-inch TV,Electronics,288692.37
P03904,Canon DSLR Camera,Electronics,517534.68
P07856,Wireless Earbuds,Electronics,21835.74
P09463,Timberland Boots,Footwear,108660.8
P05325,Tefal Non-Stick Pan,Kitchen,21565.19
P09094,Perfume (Hugo Boss),Beauty,76727.45
P06468,Zara Casual Shirt,Apparel,28864.59
P04191,Olay Regenerist Cream,Beauty,19107.1
P06869,Nike Tracksuit,Apparel,66080.11
P00360,Nike Air Max,Footwear,72705.13
P10425,Tefal Non-Stick Pan,Kitchen,26742.24
P10577,Pressure Cooker 5L,Kitchen,34364.35
P00662,Puma Training Shoes,Footwear,55126.79
P09122,Men's Leather Wallet,Fashion,14320.97
P03460,Nike Air Max,Footwear,57293.75
P05245,Yoga Mat,Sports,
P09113,Timberland Boots,Footwear,101414.81
P03332,Jollof Rice Seasoning Pack,Food & Beverage,2728.92
P06614,Clarks Loafers,Footwear,57080.09
P04434,Ribena Blackcurrant 1L,Food & Beverage,3370.9
P06527,Pressure Cooker 5L,Kitchen,34940.57
P02446,Dumbbells Set 20kg,Sports,37039.7
P06846,Dumbbells Set 20kg,Sports,33082.46
P08503,LG 43-inch TV,Electronics,245934.92
P08429,Electric Kettle,Kitchen,10682.13
P02402,HP Laptop 15,Electronics,397577.24
P06679,Electric Kettle,Kitchen,11360.4
P08386,Multivitamin Tablets (60ct),Health,11781.24
P04575,Tefal Non-Stick Pan,Kitchen,26896.88
P03121,Women's Handbag,Fashion,26040.5
P04757,Portable Power Bank 20000mAh,Electronics,18432.22
P05548,Office Chair (Executive),Furniture,74260.39
P01527,Pressure Cooker 5L,Kitchen,32809.96
P05064,Clarks Loafers,Footwear,50798.54
P08589,Glucometer Kit,Health,31245.22
P00538,First Aid Kit,Health,9137.36
P10251,iPhone 14 Pro,Electronics,823113.77
P08807,Portable Power Bank 20000mAh,Electronics,20740.35
P08515,Adidas Running Shorts,Apparel,16204.39
P08539,Glucometer Kit,Health,32161.6
P03205,USB-C Hub 7-in-1,Electronics,15183.7
P06347,Football (Adidas),Sports,16095.11
P01219,Nike Tracksuit,Apparel,65073.85
P08501,iPhone 14 Pro,Electronics,723590.36
P00541,Olay Regenerist Cream,Beauty,19241.06
P08771,Women's Handbag,Fashion,30406.83
P03041,Olay Regenerist Cream,Beauty,16709.34
P05480,Indomie Noodles (Carton),Food & Beverage,8571.31
P01037,Blood Pressure Monitor,Health,45026.91
P09281,Golden Penny Semovita 5kg,Food & Beverage,4793.27
P01708,Smart Watch,Electronics,83789.5
P08012,Puma Training Shoes,Footwear,48777.04
P01974,Sunglasses (Ray-Ban),Fashion,51223.28
P00404,Canon DSLR Camera,Electronics,504303.46
P03353,LG 43-inch TV,Electronics,291323.82
P04651,iPhone 14 Pro,Electronics,903144.25
P09352,HP Laptop 15,Electronics,500238.99
P03716,Polo Ralph Lauren T-Shirt,Apparel,36371.05
P02729,Electric Kettle,Kitchen,13315.18
P08069,Nike Tracksuit,Apparel,59862.8
P06327,Pressure Cooker 5L,Kitchen,39167.36
P04320,Ankara Fabric (5 yards),Fashion,10284.65
P00427,Pressure Cooker 5L,Kitchen,33958.86
P10582,Jollof Rice Seasoning Pack,Food & Beverage,2810.4
P08845,Yoga Mat,Sports,9532.59
P02368,Zara Casual Shirt,Apparel,29781.0
P03580,Indomie Noodles (Carton),Food & Beverage,8477.06
P00825,Tefal Non-Stick Pan,Kitchen,26026.78
P04763,Timberland Boots,Footwear,97831.24
P03985,Protein Powder 2kg,Health,37050.53
P07566,Polo Ralph Lauren T-Shirt,Apparel,31712.44
P10091,Olay Regenerist Cream,Beauty,18740.34
P00797,Football (Adidas),Sports,19951.5
P07547,Football (Adidas),Sports,18059.64
P02354,Canon DSLR Camera,Electronics,551150.12
P05639,Glucometer Kit,Health,24730.5
P08501,iPhone 14 Pro,Electronics,723590.36
P03374,Sunglasses (Ray-Ban),Fashion,57009.7
P05885,Protein Powder 2kg,Health,35088.37
P02896,Dumbbells Set 20kg,Sports,37863.38
P01819,Nike Tracksuit,Apparel,57549.01
P06965,Adidas Running Shorts,Apparel,19920.77
P08344,Perfume (Hugo Boss),Beauty,70591.41
P08216,Polo Ralph Lauren T-Shirt,Apparel,29248.02
P02255,USB-C Hub 7-in-1,Electronics,14555.19
P10713,Timberland Boots,Footwear,100287.06
P01638,First Aid Kit,Health,9002.17
P07584,Ribena Blackcurrant 1L,Food & Beverage,3145.14
P00345,Yoga Mat,Sports,7327.03
P05943,Black Opal Foundation,Beauty,15313.62
P02520,Ankara Fabric (5 yards),Fashion,11241.66
P06160,Nike Air Max,Footwear,67716.13
P08190,Nivea Body Lotion,Beauty,4290.23
P06814,Clarks Loafers,Footwear,51363.63
P10613,Timberland Boots,Footwear,99771.32
P00308,Smart Watch,Electronics,75004.86
P07879,Electric Kettle,Kitchen,13943.0
P10017,Levi's 501 Jeans,Apparel,40183.02
P00831,Golden Penny Semovita 5kg,Food & Beverage,3923.48
P03383,Nestle Milo 900g,Food & Beverage,7900.33
P03589,Glucometer Kit,Health,28950.81
P00446,Dumbbells Set 20kg,Sports,38924.65
P04642,Dove Shampoo 700ml,Beauty,5485.93
P03935,Protein Powder 2kg,Health,36803.5
P09443,Black Opal Foundation,Beauty,12655.49
P05924,Sunglasses (Ray-Ban),Fashion,58101.28
P01911,Adidas Ultraboost,Footwear,79822.38
P03228,Microwave Oven,Kitchen,94456.57
P03713,Timberland Boots,Footwear,96052.78
P06433,Nestle Milo 900g,Food & Beverage,7531.38
P07491,Olay Regenerist Cream,Beauty,18107.66
P06899,Children's Backpack,Accessories,9470.18
P01209,Bluetooth Speaker,Electronics,32471.87
P02289,Glucometer Kit,Health,31005.2
P06396,Dumbbells Set 20kg,Sports,38300.29
P07809,Bluetooth Speaker,Electronics,38356.3
P05778,Microwave Oven,Kitchen,98679.55
P10121,Women's Handbag,Fashion,31630.0
P10078,Microwave Oven,Kitchen,86479.62
P08054,Canon DSLR Camera,Electronics,593073.65
P09928,Microwave Oven,Kitchen,96862.0
P03927,Pressure Cooker 5L,Kitchen,38982.4
P01306,Wireless Earbuds,Electronics,24883.72
P05122,Men's Leather Wallet,Fashion,12804.52
P05222,Men's Leather Wallet,Fashion,15888.23
P08524,Sunglasses (Ray-Ban),Fashion,59382.2
P07803,LG 43-inch TV,Electronics,251974.04
P03792,Dove Shampoo 700ml,Beauty,5306.82
P10277,Pressure Cooker 5L,Kitchen,34718.82
P07236,Multivitamin Tablets (60ct),Health,11725.7
P01787,Blood Pressure Monitor,Health,45586.08
P01893,Black Opal Foundation,Beauty,12318.65
P06765,Adidas Running Shorts,Apparel,19613.54
P05987,Blood Pressure Monitor,Health,44460.32
P06649,Children's Backpack,Accessories,10908.45
P09810,Nike Air Max,Footwear,62151.09
P08169,Nike Tracksuit,Apparel,67759.71
P09499,Children's Backpack,Accessories,9370.05
P07513,Timberland Boots,Footwear,87246.63
P04501,iPhone 14 Pro,Electronics,926177.56
P03238,First Aid Kit,Health,8118.54
P01887,Blood Pressure Monitor,Health,49850.59
P03310,Nike Air Max,Footwear,72222.67
P04330,Indomie Noodles (Carton),Food & Beverage,8358.71
P09607,Portable Power Bank 20000mAh,Electronics,20996.15
P02612,Puma Training Shoes,Footwear,55044.61
P07004,Canon DSLR Camera,Electronics,624453.93
P01353,LG 43-inch TV,Electronics,269687.14
P06908,Smart Watch,Electronics,67731.18
P06811,Adidas Ultraboost,Footwear,78238.88
P05014,Clarks Loafers,Footwear,48992.42
P10364,Clarks Loafers,Footwear,51094.4
P07517,Levi's 501 Jeans,Apparel,43585.05
P02074,Sunglasses (Ray-Ban),Fashion,61596.08
P06533,Nestle Milo 900g,Food & Beverage,10109.22
P02567,Levi's 501 Jeans,Apparel,47488.9
P02880,Indomie Noodles (Carton),Food & Beverage,7666.7
P01668,Zara Casual Shirt,Apparel,29869.28
P07431,Golden Penny Semovita 5kg,Food & Beverage,4409.9
P06975,Tefal Non-Stick Pan,Kitchen,22461.71
P00542,Dove Shampoo 700ml,Beauty,6206.25
P04232,Jollof Rice Seasoning Pack,Food & Beverage,2517.63
P08818,Zara Casual Shirt,Apparel,27551.73
P07005,USB-C Hub 7-in-1,Electronics,17006.12
P08348,Office Chair (Executive),Furniture,75272.2
P08849,Children's Backpack,Accessories,10018.61
P03107,Portable Power Bank 20000mAh,Electronics,19383.62
P06166,Polo Ralph Lauren T-Shirt,Apparel,30492.32
P01928,Microwave Oven,Kitchen,95667.06
P01151,iPhone 14 Pro,Electronics,728022.76
P05100,Samsung Galaxy A54,Electronics,356819.17
P05600,Samsung Galaxy A54,Electronics,352816.66
P08108,Smart Watch,Electronics,84857.18
P04807,Portable Power Bank 20000mAh,Electronics,20649.37
P00199,Children's Backpack,Accessories,8654.35
P01141,Olay Regenerist Cream,Beauty,18409.64
P03100,Samsung Galaxy A54,Electronics,319308.96
P03432,Jollof Rice Seasoning Pack,Food & Beverage,2269.18
P02037,Blood Pressure Monitor,Health,50524.6
P00301,iPhone 14 Pro,Electronics,845870.78
P03639,Glucometer Kit,Health,24549.17
P10654,Canon DSLR Camera,Electronics,554799.28
P01896,Dumbbells Set 20kg,Sports,33704.1
P03659,Bluetooth Speaker,Electronics,32002.18
P02946,Dumbbells Set 20kg,Sports,34517.49
P00639,Glucometer Kit,Health,24450.0
P04333,Nestle Milo 900g,Food & Beverage,8528.56
P00816,Polo Ralph Lauren T-Shirt,Apparel,33907.18
P03646,Dumbbells Set 20kg,Sports,30043.61
P03928,Microwave Oven,Kitchen,108901.53
P04782,Jollof Rice Seasoning Pack,Food & Beverage,2268.88
P08635,Protein Powder 2kg,Health,34011.56
P01883,Nestle Milo 900g,Food & Beverage,7732.27
P06367,Levi's 501 Jeans,Apparel,45965.34
P02445,Yoga Mat,Sports,9248.99
P08487,Blood Pressure Monitor,Health,48401.11
P00433,Nestle Milo 900g,Food & Beverage,9614.53
P02492,Dove Shampoo 700ml,Beauty,5416.21
P06882,Jollof Rice Seasoning Pack,Food & Beverage,2735.18
P00546,Dumbbells Set 20kg,Sports,31974.65
P02855,USB-C Hub 7-in-1,Electronics,16986.72
P03722,Men's Leather Wallet,Fashion,13926.75
P03955,USB-C Hub 7-in-1,Electronics,15548.38
P07563,Timberland Boots,Footwear,103199.39
P00564,Clarks Loafers,Footwear,51822.05
P04140,Nivea Body Lotion,Beauty,4081.43
P07361,Adidas Ultraboost,Footwear,79602.02
P08965,Adidas Running Shorts,Apparel,16381.64
P07558,Smart Watch,Electronics,73400.65
P08254,Canon DSLR Camera,Electronics,532423.14
P10044,Perfume (Hugo Boss),Beauty,78076.47
P07114,Clarks Loafers,Footwear,49700.82
P02731,Golden Penny Semovita 5kg,Food & Beverage,4804.02
P02611,Adidas Ultraboost,Footwear,80503.26
P04929,Electric Kettle,Kitchen,10707.05
P10007,Portable Power Bank 20000mAh,Electronics,15743.45
P09832,Jollof Rice Seasoning Pack,Food & Beverage,2442.29
P00407,Portable Power Bank 20000mAh,Electronics,17661.61
P02456,Wireless Earbuds,Electronics,21331.23
P08538,First Aid Kit,Health,8901.26
P09555,USB-C Hub 7-in-1,Electronics,12828.92
P10049,Children's Backpack,Accessories,8842.35
P08514,Clarks Loafers,Footwear,62801.4
P01549,Children's Backpack,Accessories,9124.66
P08443,Black Opal Foundation,Beauty,15622.87
P00447,Football (Adidas),Sports,17737.67
P00972,Men's Leather Wallet,Fashion,16546.64
P09185,Protein Powder 2kg,Health,37766.23
P09920,Ankara Fabric (5 yards),Fashion,13002.8
P10292,Dove Shampoo 700ml,Beauty,5726.34
P06636,Multivitamin Tablets (60ct),Health,11861.06
P08481,Golden Penny Semovita 5kg,Food & Beverage,3728.86
P09445,Yoga Mat,Sports,7327.26
P01233,Nestle Milo 900g,Food & Beverage,7643.49
P04207,Portable Power Bank 20000mAh,Electronics,17887.15
P03239,Glucometer Kit,Health,25700.96
P00034,Ribena Blackcurrant 1L,Food & Beverage,3003.1
P07556,Wireless Earbuds,Electronics,20430.41
P03380,Indomie Noodles (Carton),Food & Beverage,7133.25
P08119,Nike Tracksuit,Apparel,68780.01
P05343,Black Opal Foundation,Beauty,14757.49
P08624,Sunglasses (Ray-Ban),Fashion,55680.0
P02982,Jollof Rice Seasoning Pack,Food & Beverage,2276.28
P08467,Levi's 501 Jeans,Apparel,41367.76
P03367,Levi's 501 Jeans,Apparel,49119.6
P02639,Glucometer Kit,Health,29627.21
P06628,Microwave Oven,Kitchen,86072.69
P08639,Glucometer Kit,Health,31945.58
P10484,Ribena Blackcurrant 1L,Food & Beverage,3615.97
P04623,Wristwatch (Casio),Fashion,39120.78
P00107,Portable Power Bank 20000mAh,Electronics,20677.77
P09924,Sunglasses (Ray-Ban),Fashion,62430.21
P02385,Protein Powder 2kg,Health,34630.01
P06953,LG 43-inch TV,Electronics,273876.4
P02941,Olay Regenerist Cream,Beauty,21243.64
P04869,Nike Tracksuit,Apparel,62775.83
P02148,Office Chair (Executive),Furniture,91662.97
P09055,USB-C Hub 7-in-1,Electronics,14984.93
P09945,Yoga Mat,Sports,8834.11
P09678,Microwave Oven,Kitchen,98219.54
P06196,Dumbbells Set 20kg,Sports,35203.06
P10100,Samsung Galaxy A54,Electronics,311225.0
P06276,Blender (Binatone),Kitchen,30045.55
P03731,Golden Penny Semovita 5kg,Food & Beverage,3614.98
P00216,Polo Ralph Lauren T-Shirt,Apparel,29356.04
P08916,Polo Ralph Lauren T-Shirt,Apparel,35778.77
P01377,Pressure Cooker 5L,Kitchen,37299.54
P04826,Blender (Binatone),Kitchen,32486.18
P10678,Microwave Oven,Kitchen,109189.33
P03577,Pressure Cooker 5L,Kitchen,42425.86
P04585,Protein Powder 2kg,Health,37720.02
P03235,Protein Powder 2kg,Health,34149.6
P09758,Smart Watch,Electronics,80199.52
